year,date,psykotisk,talepres,paranoid,bange,uro,adhd,selvmordstanker,selvmord,afbryder,depressive,psykose,kvalme,sitren,bipolar,demens,alzheimer,angst,misbrug,hash,stemmer,latenstid,tilpasningsreaktion,mental retardering,forvirret,tvangstanker,impulsiv,impulsivitet,depression,vrangforestillinger,nedsat stemningsleje,nedsat lyst,nedsat selvtillid,selvbebrejdelser,nedsat appetit,hjertebanken,personlighedsforstyrrelse,borderline,bulimi,aggressiv,ambivalent,trang,alkohol,selvskade,usamlet,stirren,mumler,skizofreni,fobi,emotionel ustabil personlighedsstruktur,mareridt,spiseforstyrrelse,interne,tvangshandlinger,asperger,add,springende tankegang,tankeforstyrrelser,bipolar affektiv sindslidelse,autisme,ambivalens,ocd,tics,hyperaktiv,agiteret,synshallucinationer,traume,ptsd,nedsat energi,monoton stemme,selvforringende,trykken for brystet,delir,belastningsreaktion,flashbacks,evasiv,abstinenssymptomer,frit associerende,apati,rysten,megalomane,mistroisk,forfulgt,skizoaffektiv,kommenterende,agorafobi,socialfobi,generaliseret angst,panikangst,sveden,dependent,katastrofe,tourettes,grimasseren,forgifte,cannabis,taletrang,mistydning,emotionel labilitet,neologismer,euforisk,letafledelig,centralstimulerende,anorexi,lewy body,apraksi,okkult,paranoia,nedsat mimik,uduelig,perceptionsforstyrrelse,devaluerende,rumination,auditive hallucinationer,taktile hallucinationer,anorexia nervosa,depressive vrangforestillinger,verbale,kokain,derealisation,irritable,diskuterende,smerter i brystet,overmodig,social angst,anoreksi,histrionisk,amnesi,styringsoplevelser,skizoid,positive symptomer,negative symptomer,dissociativ,nedtrykthed,affektlabil,hyperkinetisk,telepati,motorisk aktivitet,tankeflugt,komplot,bekymringstendens,somatoform,afasi,interessetab,pessimisme,panikanfald,tankefradrag,depersonalisation,affektaffladning,infantil autisme,persekutoriske vrangforestillinger,stupor,bizarre vrangforestillinger,posttraumatisk belastningsreaktion,eksterne,dissociative,melankoliform,skyldsforestillinger,skizotypi,dyssocial,fremmed magt,vaghed,formede,tankeudspredning,gennemgribende udviklingsforstyrrelser,hedeture,desorientering,grandios,craving,lav iq,tankepres,sceniske,obsessiv-kompulsiv tilstand,nedsat sexlyst,kuldegysninger,manglende fremdrift,tolerans,derealisationsvrangforestillinger,maveuro,stereotypier,nedsat gestik,lugthallucinationer,nedsat interesse,kaotisk tankegang,konfabulation,dysthymi,verdens undergang,fugue,perseveration,perseverationstendens,enkelfobi,klump i halsen,vrangstemning,nihilistiske forestillinger,afvigende kommunikation,non-verbale,somatiske hallucinationer,hypokondre forestillinger,nedsat blikkontakt,manglende blikkontakt,associerer frit,guddommelig,nedsat libido,cannabinoider,mutisme,nye interesser,hypnagoge,hebefren,hyperkinetiske forstyrrelser,hypnopompe,grandiose vrangforestillinger,mister ting,cyklothymi,andenpersons,tredjepersons,overfamiliaritet,hypervigilitet,nedsat empati,seksuelle hallucinationer,emotionel dysregulering,repetitivt,hallucinogener,sedativa,hypnotika,inkongruent affekt,tanke-ekko,seksuelle forestillinger,impressivt sprog,uformede,nedsat situationsfornemmelse,over-optimisme,jalousiforestillinger,negativisme,eretisme,ruineret,afvigende socialt samspil,idiosynkratisk sprogbrug,kataton*,mani*,hypomani*,novelty,transience,resonance,nsigma,tsigma,rsigma,window_size,f_category,log_counts,min_counts,min_occurences,quarter,aggregation_level
2013,2013-01-01T00:00:00Z,0.0826856154535414,0.0094319860582085,0.0340154706506205,0.0319195956090814,0.1462385568622634,0.0257833209584213,0.029446441125214,0.0455411382652384,0.0017833034105403,0.0273560497964994,0.0112361275774821,0.0091742515554551,9.607464868593e-4,0.0076179738558507,0.0055012607055783,9.585530017295e-4,0.0754240829312857,0.0257548056517337,0.0126662798821221,0.0242204628034275,0.0137685061598546,7.073989543656e-4,7.907513892986e-4,0.0102018993387739,0.0031630055571945,0.0073536588977079,0.0032474547346924,0.036941579813795,0.0130896225121765,0.0047872812958232,0.0017701424997614,0.0010177771002345,0.0031717794977138,0.002824112104638,0.0063194306589997,0.0067822560213908,0.0028635948369747,0.0011899656829251,0.0057392538421633,0.0072867576012485,0.009735783748688,0.0224163212841539,0.0174678188312891,0.0030522345581388,0.0014466034431136,7.808807062144e-4,0.0094517274243768,0.0045558686146276,5.47274539889e-4,0.0052336555197408,0.0069160586143096,0.0046359308218659,0.0019203962311538,0.0020125226066061,0.0034569325645899,6.119823512186e-4,0.0040831725691523,0.0019390408547572,0.003753053057115,0.0017306597674247,0.0089121300824421,0.0044692259519999,0.0077430025082502,0.0031366837356367,0.0033911280106954,0.0031312000228122,0.0052917828756809,0.0034942218117967,2.412833642797e-4,6.525618261202e-4,8.653298837123e-4,0.0024172206130571,0.0013117041076299,9.190702693928e-4,0.0012645441773388,4.584383921315e-4,9.541660314699312e-5,9.563595165997e-4,0.0041610412912608,8.861679924456e-4,0.0022691603667945,0.0027111476204524,8.565559431931e-4,7.775904785197e-4,0.0011768047721462,0.0022527092283209,0.0014553773836328,0.0028745622626237,0.0025718613147091,7.896546467337e-4,0.0017536913612878,3.586348187249e-4,1.272221375293e-4,9.04812616049e-4,0.0010802914264343,4.529546793069e-4,1.009003159715e-4,5.483712824539834e-5,2.917335222655e-4,1.941234339887e-4,5.461777973241e-4,6.163693214782e-4,3.992142936264e-4,9.541660314699312e-5,1.272221375293e-4,4.715993029104257e-5,0.0012086103065285,0.0045701262679714,3.005074627847e-4,9.684236848137e-4,0.0029557212124269,9.947455063715e-4,5.604354506679e-4,1.327058503538e-4,1.283188800942e-4,4.463742239175e-4,0.0017887871233648,0.0011658373464971,3.059911756093e-4,1.930266914238e-4,5.385005993698e-4,2.840563243111e-4,8.225569236809751e-5,7.556556272215e-4,9.673269422488e-4,2.939270073953e-4,2.818628391813e-4,0.0011998363660093,3.959240659317e-4,2.270257109359e-4,0.0011110002182517,0.0011768047721462,0.0015156982247028,8.45588517544e-4,6.602390240745e-4,1.491569888274e-4,1.908332062939e-4,3.827631551528e-4,3.531511059003e-4,0.0013215747907141,1.952201765536e-4,3.761826997634e-4,2.708954135322e-4,1.359960780485e-4,9.355214078664e-4,2.061876022026e-4,2.01800631943e-4,6.799803902429395e-5,3.45473907946e-4,6.646259943342e-4,1.524472165222e-4,1.272221375293e-4,1.842527509045e-4,4.28826342879e-4,8.664266262772e-4,5.3740385680490376e-5,3.070879181742307e-5,6.328204599518e-4,5.385005993698e-4,1.31609107788956e-5,4.726960454753e-4,1.831560083396e-4,3.509576207705e-4,8.115894980318955e-5,2.467670771042e-4,6.470781132957004e-5,2.840563243111e-4,1.085775139258e-4,3.728924720687088e-5,2.105745724623e-4,3.728924720687088e-5,1.721885826905e-4,1.239319098346e-4,1.283188800942e-4,4.825667285595054e-5,1.513504739572e-4,2.083810873325137e-5,3.61925046419629e-5,4.40890511093e-4,7.128826671901784e-5,1.590276719116e-4,2.105745724623e-4,5.922409850503021e-5,1.754788103852747e-5,1.096742564907e-4,4.167621746650274e-5,2.3031593863067304e-5,1.348993354836e-4,2.741856412269917e-5,6.251432619975412e-5,2.007038893781e-4,8.006220723828158e-5,5.483712824539834e-5,3.2902276947239003e-6,8.335243493300547e-5,4.496644516122664e-5,3.180553438233104e-5,1.250286523995e-4,2.9612049252515105e-5,1.6451138473619502e-5,4.496644516122664e-5,2.281224535008e-4,2.1934851298159336e-5,4.825667285595054e-5,1.754788103852747e-5,5.2643643115582406e-5,5.3740385680490376e-5,2.083810873325137e-5,2.1934851298159336e-5,1.754788103852747e-5,5.045015798576648e-5,3.180553438233104e-5,5.922409850503021e-5,8.554592006282142e-5,7.677197954355767e-6,9.102963288736124e-5,3.2902276947239004e-5,1.0967425649079668e-5,1.2064168213987636e-5,3.070879181742307e-5,1.5354395908711535e-5,2.1934851298159336e-5,2.8515306687607134e-5,6.580455389447801e-6,1.4257653343803567e-5,6.580455389447801e-6,7.677197954355767e-6,6.909478158920191e-5,3.728924720687088e-5,5.483712824539834e-6,2.083810873325137e-5,2.6321821557791203e-5,1.0967425649079668e-5,1.31609107788956e-5,8.773940519263735e-6,8.773940519263735e-6,0.0014279588195101,0.0296021785694309,0.0028964971139219,0,0.00165870070566082,0,0,4.9154379277255e-4,0,2,Aggregate,FALSE,10,5,1,yearly
2014,2014-01-01T00:00:00Z,0.0778645063086589,0.0095080760934648,0.0317479926994135,0.0300229405781314,0.1421152583700647,0.0275142657211493,0.0295170575462238,0.0450506424083278,0.0018765465051688,0.0283519935939517,0.0127318405124838,0.0088732424847964,9.495451561474e-4,0.008326780600062,0.0050020199251184,7.728017082795e-4,0.0787888024008252,0.0242733680087145,0.0124937779092332,0.0216023777404251,0.0131872254164292,8.29612102237e-4,9.026540373253e-4,0.0088714389802263,0.0032580310058505,0.0084205628377062,0.0039108996602197,0.0387672324861671,0.0132746953880781,0.0044375229946832,0.0022561842171708,0.0012615514467713,0.0034591217654145,0.0033076273815277,0.0071617166477899,0.0076730101934078,0.0028242881567461,0.0011596534385618,0.0054880644067552,0.0059696001269667,0.0081058512902271,0.0202136792214631,0.0152847012314329,0.0024212048853331,0.0015870840216709,6.375388655234e-4,0.0089796492544312,0.004902827173764,5.717109487155e-4,0.005752277826272,0.0060029649615132,0.0048595430640821,0.0021425634292557,0.0021227248789848,0.0043951406372863,5.82531976136e-4,0.0044654773155195,0.0019432761742618,0.0054123172148118,0.001501417554592,0.0113665875529328,0.0058442565593461,0.0087118288257742,0.0028296986704564,0.0033608307663451,0.0035736443056146,0.0073745301870594,0.0039280329536355,3.291395840397e-4,6.321283518132e-4,0.0010947272740389,0.00201631810935,0.0016637329658993,0.0011335026222956,0.00134361090471,4.553849039453e-4,8.837172393394844e-5,8.223980839567e-4,0.0038901593576638,8.052647905409e-4,0.0020009883205044,0.0026908288185602,8.133805611063e-4,7.755069651346e-4,0.0011479306588562,0.0024293206558985,0.0015834770125307,0.0032228626667339,0.0024680960041552,8.025595336858e-4,0.0020650127327422,4.454656288099e-4,1.208348061953e-4,8.223980839567e-4,0.0013264776112942,4.860444816367e-4,1.027997604945e-4,4.7792871107135385e-5,2.732309423672e-4,1.605119067371e-4,7.250088371723e-4,6.339318563833e-4,4.860444816367e-4,1.505926316017e-4,1.1271903563e-4,3.69718436866519e-5,0.0012904075198926,0.0048739711006427,2.786414560774e-4,9.558574221427e-4,0.0027025515982657,0.0012137585756642,5.816302238509e-4,1.514943838867e-4,1.920732367135e-4,3.81441216572e-4,0.0017142310938615,0.0010406221369364,3.59799161731e-4,1.830557138631e-4,5.690056918604e-4,2.840519697876e-4,8.025595336858584e-5,0.0010649694486325,0.0010270958526608,2.398661078207e-4,3.192203089042e-4,0.0012624531990564,3.534868957357e-4,1.776452001529e-4,0.0011073518060294,0.0010343098709412,0.0018999920645798,8.909312576198e-4,8.178893225315e-4,0.00013616459504100001,2.317503372553e-4,3.832447211421e-4,3.219255657593e-4,0.001367056464121,1.370663473261e-4,2.569994012364e-4,2.759361992223e-4,1.253435676206e-4,0.0011713762182673,2.642134195168e-4,3.047922723436e-4,7.48454396583441e-5,4.71616445076e-4,7.547666625787e-4,1.749399432978e-4,1.605119067371e-4,3.940657485626e-4,5.040795273375e-4,6.862334889156e-4,7.033667823314265e-5,2.615081626616842e-5,6.889387457707e-4,4.644024267957e-4,1.3526284275604354e-5,5.15802307043e-4,2.128135392695e-4,4.752234542162e-4,7.48454396583441e-5,2.597046580916e-4,6.582791680794119e-5,2.092065301293e-4,1.000945036394e-4,4.238235739689365e-5,2.055995209891e-4,3.426658683153103e-5,1.704311818726e-4,1.009962559245e-4,1.316558336158e-4,4.418586196697422e-5,1.929749889986e-4,3.156132997641016e-5,6.041740309769945e-5,4.806339679264e-4,1.208348061953e-4,1.686276773025e-4,2.434731169608e-4,5.230163253233684e-5,2.254380712600726e-5,1.271470721906e-4,2.975782540632958e-5,3.607009140161161e-5,8.746997164890815e-5,1.9838550270886385e-5,4.328410968193393e-5,2.425713646758e-4,7.214018280322323e-5,3.246308226145045e-5,9.919275135443192e-6,1.064067696347e-4,7.48454396583441e-5,2.1642054840966966e-5,1.172277970552e-4,2.074030255592668e-5,1.1722779705523774e-5,4.0578852826813065e-5,1.965819981387e-4,2.074030255592668e-5,7.574719194338438e-5,1.8035045700805806e-5,5.049812796225626e-5,5.861389852761887e-5,1.9838550270886385e-5,2.885607312128929e-5,1.2624531990564063e-5,5.861389852761887e-5,3.426658683153103e-5,7.033667823314265e-5,7.935420108354554e-5,1.8035045700805806e-5,1.397716041812e-4,3.877534825673248e-5,1.5329788845684936e-5,1.5329788845684936e-5,4.418586196697422e-5,6.312265995282032e-6,3.246308226145045e-5,3.967710054177277e-5,1.5329788845684936e-5,5.410513710241742e-6,1.4428036560644645e-5,1.8936797985846096e-5,7.755069651346496e-5,4.148060511185336e-5,1.6231541130725225e-5,9.919275135443192e-6,1.5329788845684936e-5,1.5329788845684936e-5,1.1722779705523774e-5,2.254380712600726e-5,1.2624531990564063e-5,0.0011731797228374,0.029522468059934,0.0034510059948491,0,9.6631394889348e-4,0,0,1.9602674962419e-4,0,2,Aggregate,FALSE,10,5,1,yearly
2015,2015-01-01T00:00:00Z,0.0743246601456095,0.0088524874022602,0.0289046579972199,0.0304902977764167,0.145174219966235,0.0250471763908016,0.0304454060536488,0.0454175972346698,0.0020441766617552,0.0278953958728474,0.0128197934018787,0.0095098304856482,0.0011022521215347,0.0088244300755303,0.0039055798808124,7.294904949793e-4,0.0803185067730386,0.0228771425777147,0.011508313786729,0.0214494254661123,0.0132101910623786,8.705787665357e-4,8.866115246672e-4,0.008701779475825,0.0033372186050538,0.0087426630090601,0.0040105944465732004,0.0384136868449616,0.012103930751311,0.0046847719259992,0.002352807255785,0.0014790219376229,0.0037901440222662,0.003407762740832,0.0078480351053272,0.0079322070855171,0.0025419938017357,0.0013708008202359,0.0049076272640258,0.0065277374732052,0.0090464837756504,0.0182076017719404,0.0172031494750073,0.0022958909644185,0.0018237262374483,6.356988599105e-4,0.0079185792411054,0.0046038064974355,5.50725241814e-4,0.006128521795733,0.0077173681265561,0.004348885643146,0.0020481848512881,0.0020121111454924,0.0039576863447395,4.072320565379e-4,0.0038630930717642,0.002001689852707,0.0061557774845564,0.0017090920168087,0.0107138906213174,0.0061501660192104,0.0076941206272656,0.0027824851737069,0.0030686699063526,0.0038887454847744,0.0082560687997716,0.0046470949443903,3.310764554137e-4,6.509299801354e-4,0.0010806078980573,0.0015599873661865,0.001859799943244,0.0014878399545952,0.0012914386674854,4.617434341847e-4,1.066178415739e-4,7.134577368479e-4,0.0042887628001532,7.09449547315e-4,0.0019816489050427,0.0024449956150406,6.789873068653e-4,6.990282545296e-4,0.0010974422940952,0.0022654287239688,0.0014421465939206,0.0030494305965949,0.0026806771595724,7.567461838027e-4,0.0023864760478609,3.519190409845e-4,1.434931852761e-4,7.278872191662e-4,0.0012521584100634,5.515268797206e-4,9.218835925563112e-5,4.48917227679595e-5,3.390928344794e-4,1.731537878192e-4,8.312985091138e-4,6.036333436477e-4,5.835923959834e-4,1.13832582733e-4,1.394849957433e-4,3.847861951539385e-5,0.0013643877169833,0.0055513425030021,3.158453351888e-4,0.0010653767778324,0.0029476225824604,0.001542351332242,7.383085119516e-4,1.739554257258e-4,2.7816835358e-4,3.936042121262e-4,0.0017131002063415,0.0011102685006004,5.45113776468e-4,1.891865459506e-4,4.641483479044e-4,2.901929221785e-4,9.29899971622018e-5,0.0010782029843375,0.0013411402176927,2.236569759332e-4,3.567288684239e-4,0.001644960984283,2.805732672997e-4,1.330718924907e-4,0.0010453358301681,0.0012962484949248,0.0020497881271012,6.797889447719e-4,7.310937707924e-4,1.466997369024e-4,2.428962856909e-4,3.711583507422e-4,2.420946477843e-4,0.0017443640846978,1.988062008295e-4,2.477061131303e-4,3.952074879393e-4,1.587243055009e-4,0.0011615733266209,2.797716293931e-4,3.414977481991e-4,7.936215275049982e-5,4.59338520465e-4,5.403039490286e-4,1.691455982864e-4,9.699818669505534e-5,4.072320565379e-4,6.821938584916e-4,8.176706647021e-4,4.809827439424232e-5,1.7636033944555515e-5,5.715678273849e-4,4.529254172124e-4,8.818016972277758e-6,5.403039490286e-4,1.723521499127e-4,4.59338520465e-4,8.096542856364123e-5,3.134404214691e-4,6.252775671251502e-5,2.813749052063e-4,9.379163506877252e-5,6.413103252565642e-5,2.324749929055e-4,4.248680904824738e-5,1.795668910718e-4,1.330718924907e-4,1.747570636324e-4,5.0503188113954434e-5,2.316733549989e-4,2.885896463654539e-5,6.0122842992802894e-5,4.521237793058e-4,1.002047383213e-4,1.907898217638e-4,3.230600763479e-4,5.0503188113954434e-5,2.725568882340398e-5,8.016379065707052e-5,3.206551626282821e-5,4.248680904824738e-5,1.202456859856e-4,3.447042998254032e-5,5.1304826020525135e-5,3.390928344794e-4,8.9783445535919e-5,2.9660602543116093e-5,2.004094766426763e-5,1.050145657607e-4,1.13832582733e-4,2.805732672997469e-5,1.627324950338e-4,2.324749929055045e-5,1.9239309757696926e-5,3.286715416939892e-5,3.230600763479e-4,1.9239309757696926e-5,9.860146250819675e-5,3.206551626282821e-5,6.09244808993736e-5,5.611465345994937e-5,2.404913719712116e-5,2.805732672997469e-5,1.683439603798481e-5,8.497361809649476e-5,3.206551626282821e-5,3.527206788911103e-5,6.252775671251502e-5,2.5652413010262567e-5,2.453011994106e-4,5.0503188113954434e-5,1.9239309757696926e-5,1.362784441170199e-5,5.0503188113954434e-5,8.818016972277758e-6,2.164422347740904e-5,3.206551626282821e-5,2.725568882340398e-5,1.362784441170199e-5,1.52311202248434e-5,1.202456859856058e-5,5.932120508623219e-5,5.531301555337866e-5,2.324749929055045e-5,2.164422347740904e-5,1.202456859856058e-5,1.4429482318272696e-5,6.413103252565642e-6,3.928025742196456e-5,1.7636033944555515e-5,0.0013122812530562,0.0294802340141376,0.0037516654027509,0.00146026584885133,7.3118224783724e-4,7.2908360101409e-4,6.8997864958204e-4,2.2932156601531e-4,4.5965010779867e-4,2,Aggregate,FALSE,10,5,1,yearly
2016,2016-01-01T00:00:00Z,0.0767518967218337,0.0096599045530602,0.0299106770052053,0.0300614559524435,0.1431294286483092,0.024244481490531,0.0311331463158904,0.046620077260679,0.0022748290398705,0.0265440537422561,0.0136489742392235,0.0094217511389609,9.943678264016e-4,0.0086701760788813,0.0041181983230288,6.688399454412e-4,0.0761008409599129,0.0236970379282508,0.0113354839308303,0.0222402813303187,0.012782961824317,9.47201078804e-4,0.0010832887440036,0.0092245786694956,0.0034161096866581,0.0086121841760974,0.0037810720615116,0.035189486609283,0.0127040928365308,0.0048164208325472,0.00211554461355739,0.0012402534942054,0.0033990987285082,0.0032923936273857,0.0075428134887619,0.0085750693583157,0.0027147942756579,0.0011219500125262,0.00478703826847,0.0068407248523912,0.0097109374275101,0.0186494227099384,0.0191079453546166,0.0023088509561704,0.0020304898228076,8.026079345294e-4,0.008083298022708,0.0042712969463783,5.915174083959e-4,0.0062244642321408,0.006901809656657,0.003506577055001,0.0020227575691031,0.0018433692831582,0.0042566056643397,4.979571385712e-4,0.0040393293352426,0.0021487933044868,0.006431688631422,0.0016299590809133,0.0104656053890715,0.0060102808045255,0.0066698420455213,0.0026900510638034,0.0033588910092446,0.0040625260963562,0.0086771351072154,0.0044839339232527,3.819733330034e-4,5.915174083959e-4,9.889552488084e-4,0.0015526365438681,0.0017111477448108,0.0015897513616498,0.0013175760312506,4.330062074532e-4,1.020657488997e-4,7.709056943409e-4,0.0040810835052471,8.34310174718e-4,0.0021611649104141,0.002502930524154,6.711596215525e-4,7.252853974842e-4,0.0011637041825306,0.0021580720089322,0.0013245350595847,0.0027828381082577,0.0025872120895333,7.144602422979e-4,0.0020761101196643,4.098094463397e-4,1.415002427927e-4,8.706517671292e-4,0.0015348523603477,4.94091011719e-4,1.391805666814e-4,6.727060722934792e-5,3.649623748534e-4,1.801615113153e-4,8.242582449021e-4,6.611076917366e-4,4.701210252349e-4,1.244892846428e-4,8.582801612020252e-5,3.170224018854327e-5,0.0014637156262661,0.0058633679841396,3.549104450375e-4,0.0013338137640301,0.0029591334927208,0.0016701668001769,9.959142771425e-4,2.389266394697e-4,1.817079620562e-4,3.487246420739e-4,0.0017366641820358,0.0016871777583268,4.848123072735e-4,1.886669903903e-4,4.832658565326e-4,2.66762752806e-4,9.58799459360821e-5,9.959142771425e-4,0.0012773683119871,2.953720915127e-4,3.278475570717e-4,0.0019670853424305,3.061972466991e-4,1.04385425011e-4,0.0011103516319694,0.0011180838856739,0.0019462082574283,7.345641019296e-4,8.25804695643e-4,1.268089607541e-4,2.783611333628e-4,3.672820509648e-4,2.203692305788e-4,0.00169259033592,1.871205396494e-4,2.157298783561e-4,5.018232654235e-4,1.801615113153e-4,0.0011428270975284,3.239814302195e-4,3.703749524466e-4,7.113673408160929e-5,4.909981102371e-4,6.425502828458e-4,1.422734681632e-4,1.3686089057e-4,2.536179215083e-4,7.04408312482e-4,7.515750600796e-4,4.94864237089456e-5,3.634159241125692e-5,6.147141695095e-4,4.260471791192e-4,1.1598380556784124e-5,4.268204044896e-4,1.646970039063e-4,6.038890143232e-4,7.036350871115702e-5,3.023311198468e-4,4.793997296804105e-5,2.969185422536e-4,1.345412144586e-4,6.495093111799109e-5,2.203692305788e-4,4.0207719263518296e-5,1.925331172426e-4,1.059318757519e-4,1.871205396494e-4,7.500286093387067e-5,2.443392170629e-4,3.170224018854327e-5,4.793997296804105e-5,5.304326041302e-4,1.051586503815e-4,1.77841835204e-4,3.000114437354e-4,3.479514167035237e-5,1.391805666814095e-5,5.9538353524825176e-5,2.938256407718645e-5,6.495093111799109e-5,1.407270174223e-4,3.943449389306602e-5,8.118866389748887e-5,3.185688526263e-4,9.742639667698664e-5,2.7062887965829626e-5,2.0103859631759148e-5,9.510672056562982e-5,1.183034816791e-4,2.0877085002211423e-5,1.554182994609e-4,2.396998648402053e-5,1.1598380556784124e-5,3.866126852261375e-5,3.549104450375e-4,2.47432118544728e-5,9.510672056562982e-5,2.628966259537735e-5,5.721867741346835e-5,6.031157889527745e-5,4.407384611577968e-5,3.479514167035237e-5,2.2423535743115976e-5,5.4899001302111526e-5,3.2475465558995547e-5,5.56722266725638e-5,7.886898778613204e-5,2.319676111356825e-5,1.445931442745e-4,5.025964907939788e-5,1.54645074090455e-5,1.6237732779497773e-5,4.484707148623195e-5,1.1598380556784124e-5,2.628966259537735e-5,3.0155789447638725e-5,2.7062887965829626e-5,1.7784183520402323e-5,1.4691282038593223e-5,3.324869092944782e-5,6.031157889527745e-5,6.727060722934792e-5,1.9330634261306876e-5,9.2787044454273e-6,1.1598380556784124e-5,2.0877085002211423e-5,1.1598380556784124e-5,3.2475465558995547e-5,1.7010958149950048e-5,0.0016786722792518,0.0296470071538811,0.003450131602958,8.321006901698e-4,7.545619982682e-4,7.753869190159921e-5,3.3024000834787e-4,1.7359591556182e-4,2.5191796195485e-4,2,Aggregate,FALSE,10,5,1,yearly
2017,2017-01-01T00:00:00Z,0.072976489844927,0.0089543616406701,0.0277841494772374,0.0290563654693535,0.1408761511537024,0.0247837869983348,0.0314535403994064,0.0467385394365718,0.0021897407143099,0.0257834358468979,0.0147511922157655,0.0097692312049025,0.0010180559803355,0.0082421472343992,0.0035228418345963,5.911521165369e-4,0.0756101256215946,0.0234393584123424,0.0103922418187378,0.0212106795346677,0.0134888877561423,0.0010463746446007,0.0012382335949977,0.0086874582299702,0.0037847894790498,0.0091639197562329,0.0041727551794836,0.0345721333016164,0.0127780892830846,0.0050329346065404,0.0021748734155707,0.0012984107565614,0.003202840928399,0.0035115143688902,0.0076212605203837,0.0089232111099783,0.0026909810718048,0.0011879679659269,0.0043886849945061,0.0061111677484396,0.0093387875080708,0.0178634134185158,0.0193402317599483,0.0018357574109944,0.0024764671899955,7.766393674743e-4,0.0083525900250336,0.0049805450776497,6.208867140154e-4,0.0068835593162741,0.0070039136394014,0.0032276197596311,0.0021784132486038,0.0019667312332211,0.0046676238375188,3.56815169742e-4,0.0045791280116899,0.0021918646141298,0.0077925884391885,0.0014343403450346,0.0122761409589832,0.0066010806402283,0.0078506417009322,0.0023723960988208,0.0034442575412602,0.0046322255071872,0.0095419739241739,0.0042223128419478,3.801780677608e-4,5.345147880064e-4,0.0010881446743919,0.001425844745755,0.0020021295635527,0.0018456689434872,0.0012637203928365,3.638948358083e-4,8.354005958246962e-5,6.810638755791e-4,0.0043858531280796,7.001789739581e-4,0.0020488553595903,0.0024743432901756,6.400018123945e-4,6.838957420056e-4,0.00152566803729,0.0028346982929509,0.0013508002854521,0.0032007170285791,0.0026619544409329,7.306215380432e-4,0.0024502724255502,4.516826950306e-4,1.437172211461e-4,7.313295046499e-4,0.001698411889308,4.814172925091e-4,1.607084197052e-4,3.3982397118292725e-5,4.070807988128e-4,1.925669170036e-4,7.554003692753e-4,6.456655452475e-4,3.830099341874e-4,1.069029576012e-4,9.628345850182938e-5,3.3982397118292725e-5,0.0013543401184852,0.0065125848143994,3.78054167941e-4,0.0013755791166842,0.002832574393131,0.0015504468685221,9.224804884403e-4,1.932748836102e-4,1.684960523782e-4,3.461956706426e-4,0.0017288544533931,0.0021600061168314,5.168156228407e-4,2.024784494964e-4,4.141604648791e-4,2.598237446336e-4,9.3451592075305e-5,9.713301842978e-4,0.001185844066107,2.463723791076e-4,3.674346688415e-4,0.0020254924615715,3.284965054768e-4,1.231861895538e-4,9.854895164304e-4,0.0012913310904951,0.0020885014895617,8.389404288578e-4,9.578788187718e-4,1.309738222267e-4,2.201776146622e-4,3.320363385099e-4,2.258413475153e-4,0.0017380580192793,2.576998448137e-4,2.392927130413e-4,3.561072031354e-4,1.741597852312e-4,0.0013819508161439,3.773462013343e-4,4.148684314858e-4,6.513292781006105e-5,5.536298863855e-4,6.789399757592e-4,1.330977220466e-4,1.423012879328e-4,3.752223015144e-4,7.200020389438e-4,9.217725218336e-4,4.743376264428359e-5,3.823019675807932e-5,7.511525696355e-4,4.191162311256e-4,1.1327465706097577e-5,4.722137266229e-4,1.734518186246e-4,5.260191887269e-4,6.725682762995435e-5,2.895583421121e-4,6.088512817027447e-5,3.235407392304e-4,1.175224567007e-4,6.017716156364337e-5,2.138059152025e-4,4.743376264428359e-5,2.506201787474e-4,1.210622897339e-4,1.663721525583e-4,3.823019675807932e-5,2.619476444535e-4,3.3982397118292725e-5,4.955766246417689e-5,5.061961237412e-4,1.274339891935e-4,2.102660821694e-4,3.256646390503e-4,3.752223015144822e-5,1.5575265345884167e-5,5.238952889070128e-5,3.3982397118292725e-5,8.84958258288873e-5,1.104427906344e-4,4.3185963004497e-5,1.217702563405e-4,3.150451399508e-4,1.125666904543e-4,2.123899819893296e-5,2.123899819893296e-5,1.076109242079e-4,1.026551579615e-4,9.911532492835376e-6,1.854872509373e-4,1.2743398919359773e-5,1.2035432312728671e-5,3.3982397118292725e-5,3.51151436889e-4,2.9026630871875037e-5,8.70798926156251e-5,2.761069765861284e-5,5.805326174375007e-5,5.097359567743909e-5,1.840713177240856e-5,3.964612997134151e-5,1.5575265345884167e-5,5.168156228407018e-5,2.5486797838719546e-5,3.752223015144822e-5,6.867276084321655e-5,2.973459747850613e-5,2.506201787474e-4,4.106206318460371e-5,2.5486797838719546e-5,1.911509837903966e-5,6.725682762995435e-5,1.769916516577746e-5,2.3362898018826247e-5,3.964612997134151e-5,1.840713177240856e-5,2.619476444535064e-5,1.1327465706097577e-5,2.053103159230185e-5,5.663732853048788e-5,5.3097495497332384e-5,1.4867298739253069e-5,1.769916516577746e-5,9.20356588620428e-6,2.194696480556405e-5,5.663732853048788e-6,3.3274430511661626e-5,3.2566463905030526e-5,0.0015334556699629,0.0291448612951824,0.0039108075350301,7.7073494827946e-4,7.7278321908218e-4,-2.048270802723932e-6,1.8976886557309e-4,2.712267375498e-4,2.3049780156144e-4,2,Aggregate,FALSE,10,5,1,yearly
